*YYYYMMDD HHMMSS JJJJJ.JJJJ         X             Y             Z            Sx        Sy       Sz     Rxy   Rxz    Ryz            NLat         Elong         Height         dN        dE        dU         Sn       Se       Su      Rne    Rnu    Reu  Soln
 20210616 115900 59381.4993  1952594.27633 -5808509.66988 -1780816.83879  0.00297  0.00685  0.00307 -0.597 -0.621  0.701     -16.3075786519  288.5806356851 4971.48053     0.04419   0.01719   0.06668    0.00204  0.00231  0.00746 -0.244 -0.153 -0.091 orbit
 20210617 115900 59382.4993  1952594.27965 -5808509.66972 -1780816.83943  0.00278  0.00631  0.00291 -0.604 -0.650  0.693     -16.3075786551  288.5806357150 4971.48158     0.04383   0.02039   0.06773    0.00194  0.00214  0.00690 -0.297 -0.174 -0.063 orbit
 20210618 115900 59383.4993  1952594.28276 -5808509.67448 -1780816.84338  0.00282  0.00629  0.00302 -0.617 -0.671  0.690     -16.3075786754  288.5806357284 4971.48798     0.04157   0.02182   0.07413    0.00203  0.00213  0.00692 -0.328 -0.211 -0.030 orbit
 20210619 115900 59384.4993  1952594.27847 -5808509.65998 -1780816.83701  0.00283  0.00660  0.00300 -0.593 -0.643  0.677     -16.3075786586  288.5806357336 4971.47168     0.04345   0.02237   0.05783    0.00205  0.00222  0.00717 -0.308 -0.144 -0.100 orbit
 20210620 115900 59385.4993  1952594.27578 -5808509.66009 -1780816.83364  0.00264  0.00615  0.00272 -0.592 -0.628  0.687     -16.3075786312  288.5806357093 4971.47001     0.04649   0.01978   0.05616    0.00184  0.00207  0.00668 -0.277 -0.127 -0.103 orbit
 20210621 115900 59386.4993  1952594.27791 -5808509.66224 -1780816.83573  0.00300  0.00656  0.00298 -0.593 -0.636  0.694     -16.3075786424  288.5806357218 4971.47321     0.04524   0.02112   0.05936    0.00199  0.00232  0.00718 -0.280 -0.159 -0.039 orbit
 20210622 115900 59387.4993  1952594.27690 -5808509.66450 -1780816.83537  0.00255  0.00610  0.00267 -0.588 -0.630  0.674     -16.3075786348  288.5806357061 4971.47486     0.04610   0.01944   0.06101    0.00183  0.00202  0.00659 -0.296 -0.103 -0.133 orbit
 20210623 115900 59388.4993  1952594.27394 -5808509.66044 -1780816.83480  0.00254  0.00606  0.00266 -0.571 -0.625  0.687     -16.3075786420  288.5806356920 4971.47010     0.04530   0.01794   0.05625    0.00179  0.00206  0.00655 -0.287 -0.122 -0.142 orbit
 20210624 115900 59389.4993  1952594.27493 -5808509.65956 -1780816.83367  0.00265  0.00614  0.00270 -0.568 -0.619  0.681     -16.3075786335  288.5806357034 4971.46928     0.04624   0.01915   0.05543    0.00184  0.00213  0.00664 -0.283 -0.118 -0.118 orbit
 20210625 115900 59390.4993  1952594.27467 -5808509.65935 -1780816.83290  0.00267  0.00618  0.00277 -0.570 -0.623  0.667     -16.3075786275  288.5806357017 4971.46879     0.04690   0.01897   0.05494    0.00191  0.00215  0.00668 -0.299 -0.117 -0.111 orbit
 20210626 115900 59391.4993  1952594.27912 -5808509.66688 -1780816.83780  0.00269  0.00624  0.00281 -0.577 -0.622  0.683     -16.3075786483  288.5806357187 4971.47839     0.04459   0.02079   0.06454    0.00190  0.00215  0.00677 -0.278 -0.141 -0.110 orbit
 20210627 115900 59392.4993  1952594.27826 -5808509.66571 -1780816.84097  0.00288  0.00648  0.00303 -0.598 -0.648  0.688     -16.3075786793  288.5806357146 4971.47794     0.04114   0.02034   0.06409    0.00204  0.00223  0.00710 -0.301 -0.182 -0.060 orbit
 20210628 115900 59393.4993  1952594.27758 -5808509.66337 -1780816.83622  0.00280  0.00635  0.00288 -0.591 -0.642  0.682     -16.3075786443  288.5806357156 4971.47427     0.04504   0.02045   0.06042    0.00195  0.00219  0.00692 -0.304 -0.145 -0.074 orbit
 20210629 115900 59394.4993  1952594.27735 -5808509.66053 -1780816.83568  0.00260  0.00612  0.00273 -0.589 -0.629  0.675     -16.3075786466  288.5806357220 4971.47146     0.04478   0.02113   0.05761    0.00187  0.00205  0.00663 -0.291 -0.122 -0.116 orbit
 20210630 115900 59395.4993  1952594.27751 -5808509.65932 -1780816.83287  0.00268  0.00617  0.00269 -0.544 -0.607  0.661     -16.3075786251  288.5806357270 4971.46963     0.04718   0.02167   0.05578    0.00187  0.00221  0.00664 -0.298 -0.086 -0.129 orbit
 20210701 115900 59396.4993  1952594.27615 -5808509.66391 -1780816.83305  0.00254  0.00594  0.00257 -0.555 -0.610  0.685     -16.3075786167  288.5806357012 4971.47344     0.04811   0.01892   0.05959    0.00174  0.00208  0.00640 -0.275 -0.108 -0.138 orbit
 20210702 115900 59397.4993  1952594.27579 -5808509.66203 -1780816.83529  0.00257  0.00604  0.00266 -0.570 -0.627  0.682     -16.3075786409  288.5806357037 4971.47224     0.04542   0.01918   0.05839    0.00180  0.00208  0.00653 -0.295 -0.119 -0.127 orbit
 20210703 115900 59398.4993  1952594.27691 -5808509.66074 -1780816.83466  0.00258  0.00600  0.00266 -0.571 -0.635  0.678     -16.3075786376  288.5806357175 4971.47124     0.04578   0.02066   0.05739    0.00180  0.00208  0.00649 -0.309 -0.122 -0.114 orbit
 20210704 115900 59399.4993  1952594.27414 -5808509.66122 -1780816.83355  0.00259  0.00599  0.00263 -0.579 -0.620  0.671     -16.3075786291  288.5806356915 4971.47051     0.04673   0.01787   0.05666    0.00181  0.00206  0.00648 -0.288 -0.102 -0.104 orbit
 20210705 115900 59400.4993  1952594.27526 -5808509.66383 -1780816.83397  0.00257  0.00604  0.00263 -0.574 -0.614  0.693     -16.3075786256  288.5806356936 4971.47335     0.04712   0.01810   0.05950    0.00176  0.00206  0.00653 -0.260 -0.119 -0.129 orbit
 20210706 115900 59401.4993  1952594.27772 -5808509.66139 -1780816.83562  0.00268  0.00621  0.00279 -0.582 -0.630  0.676     -16.3075786437  288.5806357227 4971.47235     0.04510   0.02121   0.05850    0.00191  0.00212  0.00674 -0.295 -0.132 -0.103 orbit
 20210707 115900 59402.4993  1952594.27551 -5808509.66417 -1780816.83472  0.00261  0.00603  0.00269 -0.578 -0.641  0.686     -16.3075786310  288.5806356948 4971.47394     0.04651   0.01823   0.06009    0.00181  0.00208  0.00654 -0.309 -0.139 -0.103 orbit
 20210708 115900 59403.4993  1952594.27497 -5808509.66374 -1780816.83540  0.00260  0.00615  0.00273 -0.575 -0.646  0.661     -16.3075786384  288.5806356913 4971.47358     0.04570   0.01786   0.05973    0.00189  0.00209  0.00664 -0.342 -0.106 -0.127 orbit
 20210709 115900 59404.4993  1952594.27607 -5808509.66820 -1780816.83649  0.00263  0.00620  0.00270 -0.566 -0.630  0.675     -16.3075786362  288.5806356878 4971.47828     0.04594   0.01748   0.06443    0.00184  0.00213  0.00669 -0.311 -0.102 -0.134 orbit
 20210710 115900 59405.4993  1952594.27556 -5808509.66626 -1780816.83532  0.00271  0.00621  0.00275 -0.577 -0.633  0.704     -16.3075786311  288.5806356891 4971.47603     0.04650   0.01762   0.06218    0.00181  0.00216  0.00675 -0.279 -0.151 -0.101 orbit
 20210711 115900 59406.4993  1952594.27569 -5808509.67074 -1780816.83774  0.00254  0.00591  0.00257 -0.578 -0.628  0.685     -16.3075786412  288.5806356769 4971.48083     0.04538   0.01632   0.06698    0.00173  0.00203  0.00639 -0.289 -0.108 -0.111 orbit
 20210712 115900 59407.4993  1952594.27743 -5808509.66486 -1780816.83431  0.00288  0.00619  0.00271 -0.576 -0.612  0.735     -16.3075786242  288.5806357098 4971.47505     0.04727   0.01983   0.06120    0.00171  0.00227  0.00677 -0.213 -0.172 -0.043 orbit
 20210713 115900 59408.4993  1952594.28010 -5808509.66832 -1780816.83713  0.00300  0.00634  0.00283 -0.599 -0.645  0.726     -16.3075786383  288.5806357232 4971.47980     0.04571   0.02126   0.06595    0.00180  0.00229  0.00697 -0.264 -0.182 -0.003 orbit
 20210714 115900 59409.4993  1952594.27696 -5808509.66826 -1780816.83685  0.00289  0.00641  0.00281 -0.590 -0.635  0.729     -16.3075786385  288.5806356955 4971.47871     0.04568   0.01831   0.06486    0.00178  0.00225  0.00700 -0.250 -0.171 -0.058 orbit
 20210715 115900 59410.4993  1952594.27868 -5808509.66921 -1780816.83964  0.00320  0.00667  0.00308 -0.611 -0.647  0.715     -16.3075786590  288.5806357079 4971.48088     0.04340   0.01963   0.06703    0.00200  0.00241  0.00737 -0.268 -0.196  0.023 orbit
 20210716 115900 59411.4993  1952594.27655 -5808509.66825 -1780816.83940  0.00259  0.00608  0.00266 -0.583 -0.632  0.674     -16.3075786609  288.5806356919 4971.47929     0.04318   0.01792   0.06544    0.00182  0.00206  0.00657 -0.304 -0.101 -0.116 orbit
 20210717 115900 59412.4993  1952594.27529 -5808509.66650 -1780816.83703  0.00256  0.00593  0.00260 -0.584 -0.626  0.696     -16.3075786456  288.5806356859 4971.47665     0.04489   0.01728   0.06280    0.00173  0.00202  0.00643 -0.270 -0.127 -0.105 orbit
 20210718 115900 59413.4993  1952594.27582 -5808509.66609 -1780816.83595  0.00256  0.00590  0.00259 -0.585 -0.629  0.696     -16.3075786368  288.5806356919 4971.47613     0.04587   0.01792   0.06228    0.00172  0.00202  0.00640 -0.274 -0.130 -0.098 orbit
 20210719 115900 59414.4993  1952594.27542 -5808509.66622 -1780816.83753  0.00251  0.00584  0.00256 -0.585 -0.635  0.695     -16.3075786505  288.5806356879 4971.47657     0.04434   0.01749   0.06272    0.00171  0.00198  0.00633 -0.286 -0.132 -0.107 orbit
 20210720 115900 59415.4993  1952594.27678 -5808509.66235 -1780816.83776  0.00259  0.00598  0.00267 -0.577 -0.624  0.672     -16.3075786607  288.5806357115 4971.47353     0.04320   0.02002   0.05968    0.00183  0.00207  0.00648 -0.292 -0.121 -0.104 orbit
 20210721 115900 59416.4993  1952594.27565 -5808509.66470 -1780816.83483  0.00282  0.00615  0.00270 -0.563 -0.605  0.737     -16.3075786306  288.5806356944 4971.47451     0.04656   0.01819   0.06066    0.00170  0.00226  0.00672 -0.207 -0.184 -0.070 orbit
 20210722 115900 59417.4993  1952594.27472 -5808509.66581 -1780816.83605  0.00269  0.00618  0.00270 -0.554 -0.626  0.711     -16.3075786392  288.5806356829 4971.47557     0.04560   0.01697   0.06172    0.00175  0.00220  0.00669 -0.278 -0.152 -0.121 orbit
 20210723 115900 59418.4993  1952594.27556 -5808509.66216 -1780816.83457  0.00283  0.00610  0.00268 -0.559 -0.598  0.739     -16.3075786345  288.5806357012 4971.47209     0.04612   0.01892   0.05824    0.00169  0.00227  0.00666 -0.195 -0.187 -0.063 orbit
 20210724 115900 59419.4993  1952594.28172 -5808509.66820 -1780816.83591  0.00371  0.00728  0.00302 -0.648 -0.585  0.743     -16.3075786266  288.5806357378 4971.47985     0.04700   0.02283   0.06600    0.00191  0.00268  0.00807 -0.075 -0.084  0.107 orbit
 20210725 115900 59420.4993  1952594.27759 -5808509.66538 -1780816.83466  0.00297  0.00635  0.00280 -0.563 -0.611  0.745     -16.3075786259  288.5806357097 4971.47566     0.04708   0.01982   0.06181    0.00174  0.00237  0.00695 -0.210 -0.197 -0.052 orbit
 20210726 115900 59421.4993  1952594.27992 -5808509.66988 -1780816.83678  0.00388  0.00761  0.00329 -0.677 -0.606  0.740     -16.3075786316  288.5806357169 4971.48107     0.04645   0.02059   0.06722    0.00209  0.00271  0.00849 -0.094 -0.124  0.143 orbit
 20210727 115900 59422.4993  1952594.27609 -5808509.66778 -1780816.83765  0.00276  0.00620  0.00277 -0.569 -0.636  0.714     -16.3075786473  288.5806356893 4971.47823     0.04470   0.01764   0.06438    0.00179  0.00221  0.00675 -0.280 -0.175 -0.087 orbit
 20210728 115900 59423.4993  1952594.27531 -5808509.66801 -1780816.83939  0.00287  0.00632  0.00286 -0.549 -0.627  0.690     -16.3075786625  288.5806356816 4971.47870     0.04301   0.01683   0.06485    0.00191  0.00233  0.00687 -0.298 -0.159 -0.083 orbit
 20210729 115900 59424.4993  1952594.27628 -5808509.66764 -1780816.83677  0.00262  0.00597  0.00260 -0.547 -0.614  0.717     -16.3075786398  288.5806356913 4971.47792     0.04554   0.01785   0.06407    0.00168  0.00215  0.00647 -0.256 -0.158 -0.121 orbit
 20210730 115900 59425.4993  1952594.27727 -5808509.66594 -1780816.83777  0.00269  0.00620  0.00276 -0.563 -0.632  0.708     -16.3075786518  288.5806357052 4971.47695     0.04420   0.01934   0.06310    0.00180  0.00217  0.00673 -0.282 -0.166 -0.117 orbit
 20210731 115900 59426.4993  1952594.27540 -5808509.66418 -1780816.83768  0.00264  0.00614  0.00267 -0.545 -0.614  0.717     -16.3075786568  288.5806356938 4971.47476     0.04365   0.01812   0.06091    0.00172  0.00218  0.00664 -0.257 -0.154 -0.141 orbit
 20210801 115900 59427.4993  1952594.27770 -5808509.67008 -1780816.83844  0.00275  0.00633  0.00275 -0.565 -0.621  0.718     -16.3075786473  288.5806356967 4971.48104     0.04470   0.01843   0.06719    0.00177  0.00222  0.00686 -0.254 -0.150 -0.114 orbit
 20210802 115900 59428.4993  1952594.27626 -5808509.66056 -1780816.83591  0.00279  0.00619  0.00272 -0.544 -0.614  0.714     -16.3075786494  288.5806357123 4971.47123     0.04446   0.02010   0.05738    0.00176  0.00228  0.00672 -0.260 -0.159 -0.097 orbit
 20210803 115900 59429.4993  1952594.27519 -5808509.66058 -1780816.83573  0.00268  0.00617  0.00267 -0.559 -0.615  0.725     -16.3075786486  288.5806357026 4971.47087     0.04455   0.01907   0.05702    0.00171  0.00218  0.00669 -0.242 -0.160 -0.121 orbit
 20210804 115900 59430.4993  1952594.27986 -5808509.66797 -1780816.84052  0.00309  0.00669  0.00293 -0.574 -0.611  0.740     -16.3075786687  288.5806357220 4971.48037     0.04232   0.02114   0.06652    0.00184  0.00244  0.00731 -0.206 -0.181 -0.053 orbit
 20210805 115900 59431.4993  1952594.27675 -5808509.66336 -1780816.83730  0.00269  0.00618  0.00268 -0.534 -0.600  0.700     -16.3075786543  288.5806357082 4971.47432     0.04392   0.01967   0.06047    0.00178  0.00224  0.00667 -0.257 -0.131 -0.137 orbit
 20210806 115900 59432.4993  1952594.28034 -5808509.66111 -1780816.83174  0.00362  0.00729  0.00302 -0.635 -0.575  0.738     -16.3075786087  288.5806357467 4971.47181     0.04900   0.02378   0.05796    0.00192  0.00265  0.00804 -0.077 -0.082  0.066 orbit
 20210807 115900 59433.4993  1952594.27829 -5808509.66748 -1780816.83842  0.00297  0.00637  0.00275 -0.546 -0.588  0.741     -16.3075786529  288.5806357096 4971.47884     0.04408   0.01981   0.06499    0.00172  0.00241  0.00694 -0.187 -0.169 -0.071 orbit
 20210808 115900 59434.4993  1952594.28006 -5808509.66802 -1780816.83784  0.00288  0.00630  0.00273 -0.570 -0.612  0.740     -16.3075786451  288.5806357236 4971.47972     0.04494   0.02131   0.06587    0.00171  0.00229  0.00688 -0.212 -0.172 -0.066 orbit
 20210809 115900 59435.4993  1952594.27676 -5808509.66579 -1780816.83866  0.00284  0.00662  0.00285 -0.566 -0.596  0.736     -16.3075786603  288.5806357011 4971.47691     0.04326   0.01890   0.06306    0.00180  0.00230  0.00718 -0.191 -0.163 -0.131 orbit
 20210810 115900 59436.4993  1952594.27780 -5808509.66880 -1780816.83632  0.00353  0.00801  0.00347 -0.599 -0.576  0.776     -16.3075786319  288.5806357013 4971.47931     0.04641   0.01893   0.06546    0.00208  0.00274  0.00877 -0.072 -0.212 -0.086 orbit
 20210811 115900 59437.4993  1952594.27539 -5808509.66360 -1780816.83527  0.00263  0.00600  0.00260 -0.548 -0.596  0.724     -16.3075786373  288.5806356955 4971.47355     0.04581   0.01830   0.05970    0.00167  0.00216  0.00651 -0.218 -0.157 -0.125 orbit
 20210812 115900 59438.4993  1952594.27909 -5808509.66354 -1780816.83729  0.00262  0.00602  0.00262 -0.549 -0.602  0.714     -16.3075786519  288.5806357284 4971.47519     0.04419   0.02182   0.06134    0.00170  0.00215  0.00651 -0.236 -0.149 -0.128 orbit
 20210813 115900 59439.4993  1952594.27882 -5808509.66472 -1780816.83496  0.00273  0.00592  0.00256 -0.531 -0.563  0.747     -16.3075786291  288.5806357225 4971.47553     0.04672   0.02119   0.06168    0.00159  0.00225  0.00644 -0.149 -0.180 -0.095 orbit
 20210814 115900 59440.4993  1952594.28013 -5808509.66814 -1780816.83605  0.00357  0.00828  0.00366 -0.610 -0.582  0.783     -16.3075786292  288.5806357240 4971.47935     0.04671   0.02135   0.06550    0.00218  0.00275  0.00908 -0.060 -0.245 -0.100 orbit
 20210815 115900 59441.4993  1952594.27693 -5808509.66597 -1780816.83700  0.00256  0.00593  0.00256 -0.536 -0.603  0.697     -16.3075786453  288.5806357020 4971.47666     0.04492   0.01901   0.06281    0.00170  0.00213  0.00639 -0.265 -0.121 -0.145 orbit
 20210816 115900 59442.4993  1952594.27433 -5808509.66170 -1780816.83441  0.00285  0.00627  0.00285 -0.588 -0.642  0.654     -16.3075786352  288.5806356917 4971.47125     0.04604   0.01790   0.05740    0.00199  0.00223  0.00683 -0.330 -0.112 -0.042 orbit
 20210817 115900 59443.4993  1952594.27585 -5808509.65972 -1780816.83246  0.00290  0.00609  0.00264 -0.560 -0.609  0.729     -16.3075786218  288.5806357111 4971.46936     0.04754   0.01998   0.05551    0.00167  0.00231  0.00665 -0.225 -0.158 -0.036 orbit
 20210818 115900 59444.4993  1952594.27571 -5808509.65958 -1780816.83174  0.00310  0.00637  0.00280 -0.553 -0.612  0.728     -16.3075786160  288.5806357103 4971.46899     0.04818   0.01989   0.05514    0.00178  0.00248  0.00698 -0.238 -0.171 -0.021 orbit
 20210819 115900 59445.4993  1952594.28352 -5808509.66976 -1780816.83934  0.00412  0.00797  0.00343 -0.673 -0.566  0.714     -16.3075786512  288.5806357491 4971.48278     0.04427   0.02404   0.06893    0.00227  0.00289  0.00887 -0.046 -0.078  0.149 orbit
 20210820 115900 59446.4993  1952594.27859 -5808509.66392 -1780816.83664  0.00289  0.00610  0.00266 -0.560 -0.609  0.728     -16.3075786458  288.5806357229 4971.47520     0.04487   0.02123   0.06135    0.00169  0.00231  0.00666 -0.228 -0.162 -0.040 orbit
 20210821 115900 59447.4993  1952594.27613 -5808509.66431 -1780816.83548  0.00273  0.00622  0.00270 -0.546 -0.621  0.703     -16.3075786368  288.5806356999 4971.47448     0.04587   0.01878   0.06063    0.00177  0.00224  0.00673 -0.283 -0.135 -0.120 orbit
 20210822 115900 59448.4993  1952594.28161 -5808509.66938 -1780816.83610  0.00311  0.00626  0.00276 -0.541 -0.582  0.755     -16.3075786255  288.5806357334 4971.48094     0.04712   0.02235   0.06709    0.00169  0.00251  0.00688 -0.165 -0.206 -0.019 orbit
 20210823 115900 59449.4993  1952594.28085 -5808509.66769 -1780816.83801  0.00368  0.00726  0.00313 -0.659 -0.588  0.734     -16.3075786467  288.5806357317 4971.47971     0.04477   0.02217   0.06586    0.00201  0.00262  0.00807 -0.085 -0.118  0.113 orbit
 20210824 115900 59450.4993  1952594.27704 -5808509.66505 -1780816.83708  0.00278  0.00631  0.00276 -0.572 -0.628  0.719     -16.3075786482  288.5806357058 4971.47588     0.04461   0.01941   0.06203    0.00178  0.00222  0.00686 -0.260 -0.160 -0.095 orbit
 20210825 115900 59451.4993  1952594.28043 -5808509.66760 -1780816.83786  0.00297  0.00626  0.00274 -0.554 -0.603  0.738     -16.3075786460  288.5806357282 4971.47946     0.04485   0.02180   0.06561    0.00172  0.00238  0.00685 -0.212 -0.181 -0.046 orbit
 20210826 115900 59452.4993  1952594.28313 -5808509.66852 -1780816.83812  0.00413  0.00786  0.00331 -0.665 -0.598  0.745     -16.3075786439  288.5806357494 4971.48119     0.04508   0.02407   0.06734    0.00208  0.00293  0.00877 -0.079 -0.097  0.156 orbit
 20210827 115900 59453.4993  1952594.28076 -5808509.66920 -1780816.83827  0.00319  0.00670  0.00293 -0.574 -0.617  0.758     -16.3075786455  288.5806357264 4971.48113     0.04490   0.02161   0.06728    0.00178  0.00250  0.00736 -0.200 -0.206 -0.027 orbit
 20210828 115900 59454.4993  1952594.27926 -5808509.66977 -1780816.83896  0.00303  0.00628  0.00272 -0.558 -0.604  0.735     -16.3075786513  288.5806357114 4971.48138     0.04426   0.02000   0.06753    0.00171  0.00242  0.00687 -0.211 -0.163 -0.026 orbit
 20210829 115900 59455.4993  1952594.27863 -5808509.65154 -1780816.83136  0.00470  0.00862  0.00365 -0.700 -0.603  0.741     -16.3075786298  288.5806357601 4971.46247     0.04665   0.02521   0.04862    0.00232  0.00320  0.00970 -0.051 -0.086  0.232 orbit
 20210830 115900 59456.4993  1952594.27694 -5808509.65532 -1780816.83032  0.00424  0.00799  0.00341 -0.661 -0.587  0.729     -16.3075786130  288.5806357339 4971.46509     0.04852   0.02241   0.05124    0.00220  0.00302  0.00892 -0.080 -0.094  0.161 orbit
 20210831 115900 59457.4993  1952594.27826 -5808509.66137 -1780816.83615  0.00318  0.00651  0.00284 -0.570 -0.607  0.735     -16.3075786479  288.5806357275 4971.47264     0.04463   0.02173   0.05879    0.00179  0.00250  0.00715 -0.208 -0.168 -0.004 orbit
 20210901 115900 59458.4993  1952594.27968 -5808509.65737 -1780816.83335  0.00391  0.00764  0.00313 -0.646 -0.563  0.728     -16.3075786322  288.5806357521 4971.46865     0.04639   0.02435   0.05480    0.00203  0.00283  0.00844 -0.051 -0.048  0.107 orbit
 20210902 115900 59459.4993  1952594.27856 -5808509.66468 -1780816.83605  0.00331  0.00680  0.00299 -0.582 -0.629  0.743     -16.3075786389  288.5806357203 4971.47572     0.04564   0.02096   0.06187    0.00186  0.00257  0.00749 -0.231 -0.189  0.004 orbit
 20210903 115900 59460.4993  1952594.27982 -5808509.66934 -1780816.83679  0.00282  0.00596  0.00254 -0.535 -0.598  0.731     -16.3075786331  288.5806357176 4971.48055     0.04629   0.02067   0.06670    0.00161  0.00231  0.00648 -0.226 -0.148 -0.064 orbit
 20210904 115900 59461.4993  1952594.27754 -5808509.66044 -1780816.83351  0.00345  0.00696  0.00286 -0.612 -0.580  0.729     -16.3075786278  288.5806357239 4971.47084     0.04687   0.02135   0.05699    0.00184  0.00260  0.00764 -0.121 -0.071  0.045 orbit
 20210905 115900 59462.4993  1952594.27690 -5808509.66038 -1780816.83452  0.00402  0.00772  0.00328 -0.659 -0.558  0.726     -16.3075786373  288.5806357184 4971.47086     0.04581   0.02076   0.05701    0.00214  0.00287  0.00859 -0.030 -0.081  0.136 orbit
 20210906 115900 59463.4993  1952594.27672 -5808509.66573 -1780816.83429  0.00299  0.00629  0.00275 -0.536 -0.574  0.739     -16.3075786226  288.5806357009 4971.47562     0.04745   0.01889   0.06177    0.00173  0.00244  0.00686 -0.172 -0.179 -0.063 orbit
 20210907 115900 59464.4993  1952594.28032 -5808509.66587 -1780816.83374  0.00408  0.00775  0.00323 -0.672 -0.590  0.737     -16.3075786146  288.5806357324 4971.47669     0.04834   0.02224   0.06284    0.00206  0.00287  0.00864 -0.061 -0.073  0.166 orbit
 20210908 115900 59465.4993  1952594.28071 -5808509.66829 -1780816.83856  0.00393  0.00780  0.00331 -0.663 -0.594  0.743     -16.3075786502  288.5806357287 4971.48037     0.04438   0.02185   0.06652    0.00209  0.00278  0.00866 -0.079 -0.111  0.113 orbit
 20210909 115900 59466.4993  1952594.27794 -5808509.66205 -1780816.83457  0.00327  0.00677  0.00299 -0.566 -0.599  0.743     -16.3075786329  288.5806357226 4971.47272     0.04631   0.02121   0.05887    0.00187  0.00258  0.00744 -0.188 -0.190 -0.023 orbit
 20210910 115900 59467.4993  1952594.27701 -5808509.66612 -1780816.83759  0.00283  0.00631  0.00275 -0.546 -0.596  0.716     -16.3075786500  288.5806357023 4971.47699     0.04440   0.01904   0.06314    0.00179  0.00231  0.00684 -0.227 -0.151 -0.104 orbit
 20210911 115900 59468.4993  1952594.27566 -5808509.66620 -1780816.83590  0.00273  0.00601  0.00261 -0.546 -0.618  0.704     -16.3075786363  288.5806356901 4971.47617     0.04593   0.01772   0.06232    0.00171  0.00223  0.00652 -0.277 -0.133 -0.087 orbit
 20210912 115900 59469.4993  1952594.27921 -5808509.66659 -1780816.83276  0.00362  0.00713  0.00295 -0.612 -0.552  0.734     -16.3075786052  288.5806357204 4971.47673     0.04939   0.02096   0.06288    0.00189  0.00272  0.00785 -0.061 -0.074  0.061 orbit
 20210913 115900 59470.4993  1952594.27669 -5808509.67448 -1780816.83729  0.00333  0.00723  0.00311 -0.553 -0.571  0.756     -16.3075786276  288.5806356745 4971.48441     0.04690   0.01607   0.07056    0.00191  0.00269  0.00788 -0.136 -0.181 -0.081 orbit
 20210914 115900 59471.4993  1952594.27818 -5808509.67019 -1780816.83608  0.00291  0.00626  0.00271 -0.544 -0.578  0.751     -16.3075786262  288.5806357005 4971.48063     0.04705   0.01885   0.06678    0.00167  0.00237  0.00683 -0.160 -0.184 -0.077 orbit
 20210915 115900 59472.4993  1952594.27635 -5808509.66381 -1780816.83719  0.00320  0.00660  0.00303 -0.593 -0.639  0.718     -16.3075786526  288.5806357033 4971.47457     0.04411   0.01914   0.06072    0.00196  0.00246  0.00729 -0.265 -0.195  0.015 orbit
 20210916 115900 59473.4993  1952594.27883 -5808509.67229 -1780816.83573  0.00316  0.00660  0.00293 -0.561 -0.590  0.754     -16.3075786176  288.5806357000 4971.48264     0.04801   0.01879   0.06879    0.00180  0.00251  0.00725 -0.162 -0.213 -0.036 orbit
 20210917 115900 59474.4993  1952594.28389 -5808509.67699 -1780816.84626  0.00407  0.00836  0.00434 -0.647 -0.706  0.751     -16.3075786935  288.5806357309 4971.49141     0.03956   0.02209   0.07756    0.00273  0.00295  0.00945 -0.325 -0.364  0.082 orbit
 20210918 115900 59475.4993  1952594.27931 -5808509.66482 -1780816.83569  0.00383  0.00761  0.00315 -0.643 -0.569  0.737     -16.3075786348  288.5806357266 4971.47597     0.04609   0.02163   0.06212    0.00201  0.00278  0.00841 -0.058 -0.075  0.087 orbit
 20210919 115900 59476.4993  1952594.27588 -5808509.67124 -1780816.83645  0.00298  0.00674  0.00294 -0.561 -0.610  0.723     -16.3075786287  288.5806356771 4971.48098     0.04677   0.01634   0.06713    0.00188  0.00240  0.00732 -0.231 -0.160 -0.104 orbit
 20210920 115900 59477.4993  1952594.27924 -5808509.67010 -1780816.83500  0.00362  0.00731  0.00307 -0.618 -0.567  0.731     -16.3075786162  288.5806357102 4971.48056     0.04817   0.01988   0.06671    0.00197  0.00271  0.00805 -0.089 -0.091  0.047 orbit
 20210921 115900 59478.4993  1952594.27582 -5808509.66957 -1780816.83712  0.00304  0.00688  0.00298 -0.573 -0.612  0.722     -16.3075786386  288.5806356815 4971.47963     0.04567   0.01681   0.06578    0.00191  0.00242  0.00748 -0.229 -0.147 -0.097 orbit
 20210922 115900 59479.4993  1952594.27893 -5808509.66753 -1780816.83773  0.00312  0.00657  0.00290 -0.574 -0.610  0.711     -16.3075786463  288.5806357151 4971.47890     0.04481   0.02040   0.06505    0.00189  0.00245  0.00719 -0.232 -0.148 -0.024 orbit
 20210923 115900 59480.4993  1952594.27905 -5808509.67101 -1780816.83852  0.00309  0.00682  0.00301 -0.570 -0.619  0.724     -16.3075786447  288.5806357058 4971.48232     0.04500   0.01941   0.06847    0.00193  0.00246  0.00744 -0.239 -0.171 -0.071 orbit
 20210924 115900 59481.4993  1952594.28136 -5808509.67550 -1780816.83530  0.00352  0.00694  0.00308 -0.578 -0.594  0.753     -16.3075786041  288.5806357129 4971.48621     0.04951   0.02016   0.07236    0.00190  0.00274  0.00768 -0.156 -0.204  0.032 orbit
 20210925 115900 59482.4993  1952594.27383 -5808509.66513 -1780816.83590  0.00276  0.00630  0.00267 -0.573 -0.602  0.699     -16.3075786403  288.5806356771 4971.47464     0.04548   0.01634   0.06079    0.00178  0.00221  0.00681 -0.237 -0.095 -0.101 orbit
